SpellID;StatusEffects;StatusEffectDurations;Revive;Siphon;AttachToOwner;StickWhenAttached;StoreOffsetWhenStuckToGDE;SpawnSecondaryOnElapsed;SpawnSecondaryOnCollision;EndOnCasterDeath;IgnoreTargetIfAtDeathsDoor;IgnoreTargetIfDead;UseCameraTargetLock;TrackNumInVolume;ClearOnExit;ClearOnEnd;ManaCost;UseStatusEffectDuration;Duration;DurationScaling;Height;Length;Radius;InnerRadius;RadiusScaling;MaxRadiusScaling;CastDistance;CastHeight;CastRadius;ConeAngle;ConeWidth;ChannelTime;ChainDelayDuration;MaxChainNum;UseChainCasterPaperdoll;NumToSpawn;NumToSpawnBeforeFail;SpawnRate;SpawnAngle;SecondarySpellProjectileLaunchAngles;SecondaryProjectileLaunchMinZSpeeds;SecondaryProjectileLaunchMaxZSpeeds;SecondaryProjectileLaunchZOffset;IgnoreRotationForSecondaryProjectileLaunchZSpd;ScaleWithCharacterBoundingBox;ScaleWithDynamicScale;TargetTypes;SpellTypes;CastingTypes;HitAiTarget;OverrideTargetForAiThreat;ShapeTypes;DamageType;CheckObstructions;IgnoreOverheadCollision;IgnoreStructures;IgnoreSelf;IsUnaffiliated;RangedAttackProfile;RangedAttackName;FireJointName;ProjPosOffsetX;ProjPosOffsetY;ProjPosOffsetZ;ProjRotOffsetX;ProjRotOffsetY;ProjRotOffsetZ;CharRelPosOffsetX;CharRelPosOffsetY;CharRelPosOffsetZ;CharRelRotOffsetX;CharRelRotOffsetY;CharRelRotOffsetZ;ProjRaycastOrientation;DamageTable;DamageTableRow;AbilityId;TargetAbilityCondition;BeamEffect;IndicatorVFX;SpellPrefabPath;SecondaryPrefabPath;SecondarySpellID;TertiaryPrefabPath;TertiarySpellID
AncientGuardian_Heavy_LeapTell;;0;;false;false;false;false;false;false;false;false;false;;false;true;true;;false;3000;;5;0;4;0;0;0;12;0;4;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;Sphere;;false;true;false;false;false;AI_Ranged_AOE;Basic;;0;0;0;0;0;0;0;0;0;0;0;-1.5;;;;;;;;Characters/SpellSlices/AncientGuardian_Heavy_LeapTell;;;;
AI_AncientGuardian_Mage_Miniboss_Shield;;0;;false;false;false;false;false;false;true;false;false;;false;false;false;;false;-1;;5;0;30;0;0;0;0;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;Sphere;;false;true;false;true;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;Characters/Auras/Mage_Arcane_Shield_Miniboss;;;;
AI_AncientGuardian_Mage_Miniboss_BuffMinion;AI_Mage_Miniboss_BuffMinion;0;;false;true;false;false;false;false;true;false;false;;false;false;false;;false;2500;;0;0;40;0;0;0;0;0;0;0;0;20;20;1;true;0;0;0;0;;;;0;false;false;false;All;Elemental;Chain;false;;Sphere;;false;false;false;true;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;wFX_Arcane_Range.Chain;;Characters/SpellSlices/spell_aoe_mage_buff;;;;
AI_AncientGuardian_Mage_Miniboss_Orbs;;0;;false;false;false;false;false;false;true;true;true;;false;false;false;;false;5000;;7.5;0;10;0;0;0;0;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;Cylinder;;false;true;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;Characters/Simple/EF_AncientMage_Homing_Projectile;;;;
AI_AncientGuardian_Mage_Miniboss_Orbs_AOE;;0;;false;false;false;false;false;false;false;false;false;;false;true;true;Elemental_Fire_AoE;false;25000;;5;0;3;0;0;0;30;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;;;false;true;false;false;false;AI_Ranged_AOE;Basic;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;Characters/SpellSlices/AI_Mage_Orb_AOE;;;;
AI_AncientGuardian_Mage_Miniboss_Orbs_Detect;AI_Mage_Miniboss_Orbs_StatusEffect;0;;false;false;false;false;false;false;true;true;true;;false;false;false;;true;1000;;2.5;0;40;0;0;0;12;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;Cylinder;;false;true;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;Characters/SpellSlices/naga_ancientguardian_arcanebomb_apply;;;;
Bog_Monster_LocustSwarm;Bog_Monster_Swarm;0;;false;false;false;false;false;false;true;false;false;;false;true;true;;false;14000;;5;0;2;0;0;0;0.5;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;Sphere;;false;true;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;BogMonsterDamageTable;Bug_Swarm;;;;;Characters/SpellSlices/bog_monster_swarm;;;;
Bog_Monster_Boil_Bog;;0;;false;false;false;false;false;false;true;false;false;;false;true;true;;false;10000;;0.5;2;5.5;0;0;0;0.5;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;Box;;false;true;false;false;false;;;;0;0;0;0;0;0;0;3.5;0;0;0;0;;BogMonsterDamageTable;Boiling_Bog;;;;;Characters/SpellSlices/bog_monster_boilingbog;;;;
Bog_Monster_Root_Arena;;0;;false;false;false;false;false;false;true;false;false;;false;true;true;;false;50000;;5;0;1;0;0;0;0.5;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;;;false;true;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;Characters/SpellSlices/bog_monster_rootarena;;;;
Bog_Monster_Root_Arena_Wipe;;0;;false;false;false;false;false;false;true;false;false;;false;true;true;;false;10000;;5;0;30;0;0;0;0;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;Sphere;;false;true;false;true;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;BogMonsterDamageTable;Muddy_Roots_Wipe;;;;;Characters/SpellSlices/bog_monster_root_wipe;;;;
Bog_Monster_Swamps_Revenge;;0;;false;false;false;false;false;false;true;false;false;;false;true;true;;false;5000;;5;0;5;0;0;0;0.5;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;Sphere;;false;true;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;BogMonsterDamageTable;Swamps_Revenge;;;;;Characters/SpellSlices/bog_monster_swamps_revenge;;;;
Bog_Monster_Revenge_Blight_Trail;;0;;false;false;false;false;false;false;true;false;false;;false;true;true;;false;20000;;5;0;0;0;0;0;0;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;Burnout;false;;;;false;true;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;Items/Weapons/spell_aoe_leadership_enemy;;Bog_Monster_Revenge_Blight_Trail_Spawn;;
Bog_Monster_Revenge_Blight_Trail_Spawn;;0;;false;false;false;false;false;false;true;false;false;;false;true;true;;false;20000;;5;0;2;0;0;0;3;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;Sphere;;false;true;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;Characters/SpellSlices/bog_monster_revenge_blight_trail;;;;
Bog_Monster_Power_Spores;Bog_Monster_Power_Spore;0;;false;true;false;false;false;false;false;false;false;;false;false;false;;true;0;;0;0;5;0;0;0;0;0;0;0;0;0;1;5;false;0;0;0;0;;;;0;false;false;false;Friend;Elemental;Chain;false;;Sphere;;false;false;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;Items/Weapons/spell_aoe_leadership_enemy;;;;
Bog_Monster_Adds_Wipe;;0;;false;false;false;false;false;false;false;false;false;;false;true;true;;false;500;;5;0;40;0;0;0;0;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;All;Elemental;AoE;false;;Sphere;;false;true;false;true;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;BogMonsterDamageTable;Adds_Wipe;;;;;Characters/SpellSlices/bog_monster_adds_wipe;;;;
Dryad_Bomb;;0;;false;false;false;false;false;false;false;false;false;;false;true;true;Elemental_Fire_AoE;false;25000;;5;0;3;0;0;0;30;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;;;false;true;false;false;false;AI_Ranged_AOE;Basic;;0;0;0;0;0;0;0;0;0;0;0;0;;FeralShamanDamageTable;Mushroom;;;;;Characters/SpellSlices/dryad_mushroom_bomb;;;;
Dryad_Tendril_Sweep_Pools;;0;;false;false;false;false;false;false;false;false;false;;false;true;true;;false;10000;;5;0;10;0;0;0;2;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;;;false;true;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;DryadTendrilDamageTable;Attack_Sweep;;;;;Characters/SpellSlices/dryad_tendril_sweep_spawner;;;;
Mage_Ranged_AOE;;0;;false;false;false;false;false;false;false;false;false;;false;true;true;Elemental_Fire_AoE;false;25000;;5;0;3;0;0;0;30;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;;;false;true;false;false;false;AI_Ranged_AOE;Basic;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;Characters/SpellSlices/mage_ranged_aoe;;;;
TEST;;0;;false;false;false;false;false;false;false;false;false;;false;true;true;Elemental_Fire_AoE;false;15000;;5;0;3;0;0;0;30;2.5;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;;;false;true;false;false;false;AI_Ranged_AOE;Basic;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;Characters/SpellSlices/dryad_aoe_combo;;;;
Impaler_Spike;;0;;false;false;false;false;false;false;false;false;false;;false;false;false;;false;-1;;0;0;0;0;0;0;10;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;Projectile;false;;;;false;true;false;false;false;AI_Impaler;Basic;right_hand_attach;0;0;0;0;0;0;0;0;0;0;0;0;;CorruptionEntityDamageTable;Impaler_Spike;;;;;Items/Weapons/Corruption_Impaler_Spike;;;;
Impaler_Spike_Left;;0;;false;false;false;false;false;false;false;false;false;;false;false;false;;false;-1;;0;0;0;0;0;0;30;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;Projectile;false;;;;false;true;false;false;false;AI_Impaler;Basic;left_hand_attach;0;0;0;0;0;0;0;0;0;0;0;0;;CorruptionEntityDamageTable;Impaler_Spike;;;;;Items/Weapons/Corruption_Impaler_Spike;;;;
ChargingShout_GroupBuff;Sword_CC_Slow;0;;false;false;false;false;false;false;false;false;false;;false;false;false;;true;1000;;1;0;5;0;0;0;0;1;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Ability;AoE;false;;Sphere;;true;true;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;DamageTable;OH_Shield_Attack_RushThreat;;;;;Items/Weapons/spell_aoe_intimidating_rush;;;;
Toy_TurkeyCall;Toy_TurkeyCall;0;;false;true;false;false;false;false;false;false;false;;false;false;false;;true;0;;0;0;30;0;0;0;0;0;0;0;0;0;0.5;1;false;0;0;0;0;;;;0;false;false;false;All;Elemental;Chain;false;;Sphere;;false;false;false;true;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;Characters/SpellSlices/spell_aoe_turkey;;;;
Empress_Dragon_Breath;;0;;false;false;false;false;false;false;true;false;false;;false;true;true;;false;6250;;5;0;14;0;0;0;12;0;0;60;2;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;Wedge;;false;true;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;DynastyEmpressDamageTable;Dragon_Breath;;;;;Characters/SpellSlices/dynasty_empress_dragon_breath;;;;
Maiden_Dragon_Breath;;0;;false;false;false;false;false;false;true;false;false;;false;true;true;;false;4000;;5;0;8;0;0;0;12;0;0;45;0.5;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;Wedge;;false;true;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;DynastyMaidenDamageTable;Dragon_Breath;;;;;Characters/SpellSlices/dynasty_maiden_dragon_breath;;;;
Pedestal_Dragon_Breath;;0;;false;false;false;false;false;false;true;false;false;;false;true;true;;false;6250;;5;0;8;0;0;0;12;0;0;45;0.5;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;Wedge;;false;true;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;DynastyEmpressPedestalDamageTable;Dragon_Breath;;;;;Characters/SpellSlices/dynasty_empress_pedestal_dragon_breath;;;;
Empress_Dragon_Dive;;0;;false;false;false;false;false;false;true;false;false;;false;true;true;;false;4100;;7.5;1.399999976158142;1;0;0;0;12;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;Projectile;false;;Box;;false;true;false;false;false;AI_Empress;Dragon;;0;0;0;0;0;0;0;0;0;0;0;0;;DynastyEmpressDamageTable;Dragon_Dive;;;;;Characters/SpellSlices/dynasty_empress_dragon_dive;;;;
Maiden_Dragon_Dive;;0;;false;false;false;false;false;false;true;false;false;;false;true;true;;false;4100;;4;1;1;0;0;0;12;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;Projectile;false;;Box;;false;true;false;false;false;AI_Empress;Dragon;;0;0;0;0;0;0;0;0;0;0;0;0;;DynastyMaidenDamageTable;Dragon_Dive;;;;;Characters/SpellSlices/dynasty_maiden_dragon_dive;;;;
Pedestal_Dragon_Dive;;0;;false;false;false;false;false;false;true;false;false;;false;true;true;;false;4100;;4;1;1;0;0;0;12;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;Projectile;false;;Box;;false;true;false;false;false;AI_Empress;Dragon;;0;0;0;0;0;0;0;0;0;0;0;0;;DynastyEmpressPedestalDamageTable;Dragon_Dive;;;;;Characters/SpellSlices/dynasty_maiden_dragon_dive;;;;
Empress_Dragon_Round;;0;;false;false;false;false;false;false;true;false;false;;false;true;true;;false;6000;;5;0;7;0;0;0;12;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;Sphere;;false;true;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;DynastyEmpressDamageTable;Dragon_Round;;;;;Characters/SpellSlices/dynasty_empress_dragon_round;;;;
Maiden_Dragon_Round;;0;;false;false;false;false;false;false;true;false;false;;false;true;true;;false;6000;;5;0;5.300000190734863;0;0;0;12;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;Sphere;;false;true;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;DynastyMaidenDamageTable;Dragon_Round;;;;;Characters/SpellSlices/dynasty_maiden_dragon_round;;;;
Pedestal_Dragon_Round;;0;;false;false;false;false;false;false;true;false;false;;false;true;true;;false;6000;;5;0;5.300000190734863;0;0;0;12;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;Sphere;;false;true;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;DynastyEmpressPedestalDamageTable;Dragon_Round;;;;;Characters/SpellSlices/dynasty_maiden_dragon_round;;;;
Empress_Corruption_Blast;;0;;false;false;false;false;false;false;true;false;false;;false;true;true;;false;3000;;1;1.399999976158142;3;0;0;0;12;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;Projectile;false;;;;false;true;false;false;false;AI_Empress;Blast;;0;0;0;0;0;0;0;0;0;0;0;0;;DynastyEmpressDamageTable;Corruption_Blast;;;;;Characters/SpellSlices/dynasty_empress_corrupted_blast;;;;
Empress_Corruption_Wave_1;;0;;false;false;false;false;false;false;true;false;false;;false;true;true;;false;500;;5;0;4;0;0;0;12;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;SquareToroid;;false;true;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;DynastyEmpressDamageTable;Corruption_Wave;;;;;Characters/SpellSlices/dynasty_empress_corruption_wave_1;;;;
Empress_Corruption_Wave_2;;0;;false;false;false;false;false;false;true;false;false;;false;true;true;;false;500;;5;0;8;4;0;0;12;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;SquareToroid;;false;true;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;DynastyEmpressDamageTable;Corruption_Wave;;;;;Characters/SpellSlices/dynasty_empress_corruption_wave_2;;;;
Empress_Corruption_Wave_3;;0;;false;false;false;false;false;false;true;false;false;;false;true;true;;false;500;;5;0;12;8;0;0;12;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;SquareToroid;;false;true;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;DynastyEmpressDamageTable;Corruption_Wave;;;;;Characters/SpellSlices/dynasty_empress_corruption_wave_3;;;;
Empress_Corruption_Wave_4;;0;;false;false;false;false;false;false;true;false;false;;false;true;true;;false;500;;5;0;16;12;0;0;12;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;SquareToroid;;false;true;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;DynastyEmpressDamageTable;Corruption_Wave;;;;;Characters/SpellSlices/dynasty_empress_corruption_wave_4;;;;
Empress_Corruption_Wave_5;;0;;false;false;false;false;false;false;true;false;false;;false;true;true;;false;500;;5;0;20;16;0;0;12;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;SquareToroid;;false;true;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;DynastyEmpressDamageTable;Corruption_Wave;;;;;Characters/SpellSlices/dynasty_empress_corruption_wave_5;;;;
Maiden_Corruption_Breakout;ApplyCurseL4;0;;false;false;false;false;false;false;true;false;false;;false;true;true;;false;5000;;5;0;2;0;0;0;0;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;Sphere;;false;true;false;false;false;;;;0;0;0;0;0;0;0;0.75;0;0;0;0;;;;;;;;Characters/SpellSlices/dynasty_maiden_corruption_pool;;;;
Ghost_Frozen_FrostAura;FrozenGhost_FrostAura;0;;false;true;false;false;false;false;false;false;false;;false;true;true;;false;-1;;5;0;5;0;0;0;0;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;Sphere;;false;true;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;Items/Weapons/spell_ghost_frozen_frostaura;;;;
Ghost_Frozen_FogWall;;0;;false;false;false;false;false;false;false;false;false;;false;true;true;;false;10000;;5;0;10;0;0;0;30;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;;;false;true;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;Items/Weapons/spell_ghost_frozen_fogwall;;;;
Ghost_Frozen_IceWall;;0;;false;false;false;false;false;false;false;false;false;;false;true;true;;false;10000;;5;0;10;0;0;0;2;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;;;false;true;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;GhostFrozenDamageTable;Spell_Frozen_Ice_Wall;;;;;Characters/SpellSlices/ghost_frozen_ice_wall_spawner;;;;
Ghost_Frozen_IceWall_Boss;;0;;false;false;false;false;false;false;false;false;false;;false;true;true;;false;10000;;5;0;10;0;0;0;2;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;;;false;true;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;GhostFrozenDamageTable;Spell_Frozen_Ice_Wall;;;;;Characters/SpellSlices/ghost_frozen_ice_wall_spawner_boss;;;;
Ghost_Frozen_IceBomb;;0;;false;false;false;false;false;false;true;false;false;;false;true;true;;false;1000;;5;0;0;0;0;0;12;20;5;0;0;0;0;0;false;0;0;500;0;;;;0;false;false;false;Enemy;Elemental;Meteor;false;;;;false;true;false;false;false;AI_Ranged_AOE;Meteor;;0;0;0;0;0;0;0;0;0;0;0;0;;GhostFrozenDamageTable;Spell_Frozen_Summon_Icicle;;;;;Characters/SpellSlices/spell_meteor_spawn_ice_bomb;Characters/SpellSlices/ghost_frozen_ice_bomb;;;
Ghost_Charred_ImmolatedGround;;0;;false;false;false;false;false;false;false;false;false;;false;true;true;;false;8000;;5;0;4;0;0;0;12;0;4;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;Sphere;;false;true;false;false;false;AI_Ranged_AOE;Basic;;0;0;0;0;0;0;0;0;0;0;0;0;;GhostCharredDamageTable;Spell_Charred_Immolated_Ground;;;;;Characters/SpellSlices/ghost_charred_immolated_ground_explosion;;;;
Ghost_Charred_SelfDestruct;;0;;false;false;false;false;false;false;false;false;false;;false;true;true;;false;5000;;5;0;12;0;0;0;0;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;Sphere;;false;true;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;GhostCharredDamageTable;Spell_Charred_Self_Destruct;;;;;Characters/SpellSlices/ghost_charred_self_destruct_explosion;;;;
Ghost_Charred_FireWave;;0;;false;false;false;false;false;false;true;false;false;;false;true;true;;false;10000;;5;0;4;0;0;0;2;0;0;55;1.5;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;Wedge;;false;true;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;GhostCharredDamageTable;Spell_Charred_Fire_Wave;;;;;Characters/SpellSlices/ghost_charred_fire_wave;;;;
Ghost_Charred_Dragon;;0;;false;false;false;false;false;false;true;false;false;;false;true;true;;false;6000;;5;0;7;0;0;0;12;0;4;80;3;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;Wedge;;false;true;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;GhostCharredDamageTable;Spell_Charred_Immolated_Ground;;;;;Characters/SpellSlices/dragon_demo;;;;
Ghost_Shipwrecked_LightningStorm;;0;;false;false;false;false;false;false;true;false;false;;false;true;true;;false;2800;;5;0;0;0;0;0;12;20;8;0;0;0;0;0;false;0;0;370;0;;;;0;false;false;false;Enemy;Elemental;Meteor;false;;;Lightning;false;true;false;false;false;AI_Ranged_AOE;Meteor;;0;0;0;0;0;0;0;0;0;0;0;0;;GhostShipwreckedDamageTable;Spell_Shipwrecked_Lightning_Storm;;;;;Characters/SpellSlices/spell_meteor_spawn_lightning_storm;Characters/SpellSlices/ghost_shipwrecked_lightning_strike;;;
Ghost_Shipwrecked_DragUnder;;0;;false;false;false;false;false;false;true;false;false;;false;true;true;;true;8000;;5;0;5;0;0;0;12;0;4;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;Sphere;;false;true;false;false;false;AI_Ranged_AOE;Basic;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;Characters/SpellSlices/ghost_shipwrecked_drag_under;;;;
Ghost_Shipwrecked_StormWinds;;0;;false;false;false;false;false;false;true;false;false;;false;true;true;;false;10000;;5;0;4;0;0;0;2;0;0;55;1.5;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;Wedge;;false;true;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;GhostShipwreckedDamageTable;Spell_Shipwrecked_Storm_Winds;;;;;Characters/SpellSlices/ghost_shipwrecked_storm_winds;;;;
Ghost_Plagued_AcidSpray;PlaguedGhost_AcidSpray;0;;false;true;false;false;false;false;true;false;false;;false;true;true;;false;1000;;5;0;4;0;0;0;2;0;0;20;0.5;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;Wedge;;false;true;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;Characters/SpellSlices/ghost_plagued_acid_spray;;;;
Ghost_Plagued_PlagueNova;;0;;false;false;false;false;false;false;false;false;false;;false;true;true;;false;5000;;5;0;4;0;0;0;0;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;Sphere;;false;true;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;GhostPlaguedDamageTable;Spell_Plagued_Plague_Nova;;;;;Characters/SpellSlices/ghost_plagued_plague_nova;;;;
Ghost_Plagued_DiseaseSwarm;PlaguedGhost_DiseaseSwarm;0;;false;false;false;false;false;false;true;false;false;;false;true;true;;false;10000;;5;0;1;0;0;0;0.5;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;Sphere;;false;true;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;Characters/SpellSlices/ghost_plagued_swarm;;;;
Ghost_Shackled_NoEscape;ShackledGhost_Doom;0;;false;false;false;false;false;false;true;false;false;;false;false;false;;true;10000;;5;0;6;0;0;0;0;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;Sphere;;false;true;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;GhostShackledDamageTable;Spell_Shackled_No_Escape;;;;;Characters/SpellSlices/ghost_shackled_no_escape;;;;
Ghost_Shackled_NoEscape_Ranged;ShackledGhost_Doom;0;;false;false;false;false;false;false;true;false;false;;false;false;false;;true;10000;;5;0;6;0;0;0;0;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;Sphere;;false;true;false;false;false;AI_Ranged_AOE;Basic;;0;0;0;0;0;0;0;0;0;0;0;0;;GhostShackledDamageTable;Spell_Shackled_No_Escape;;;;;Characters/SpellSlices/ghost_shackled_no_escape;;;;
Ghost_Flight_Hatch;;0;;false;false;false;false;false;false;true;false;false;;false;true;true;;false;8000;;5;0;6;0;0;0;0;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;Sphere;;false;true;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;GhostShackledDamageTable;Spell_Shackled_Flight;;;;;Characters/SpellSlices/ghost_flight_hatch;;;;
Ghost_Flight_Weave;;0;;false;false;false;false;false;false;true;false;false;;false;true;true;;false;8000;;5;0;6;0;0;0;0;0;0;0;0;0;0;0;false;0;0;0;0;;;;0;false;false;false;Enemy;Elemental;AoE;false;;Sphere;;false;true;false;false;false;;;;0;0;0;0;0;0;0;0;0;0;0;0;;GhostShackledDamageTable;Spell_Shackled_Flight;;;;;Characters/SpellSlices/ghost_flight_weave;;;;
